timestamp,pos_x,pos_y,pos_z,pitch,roll,yaw,servo_angle
12.730892658233643,1.8546729,-1.9559926,0.8577692,0.017637962,-0.101578236,1.8389279,59.768326
12.807777404785156,1.8490956,-1.9410647,0.8562301,0.012426189,-0.06951189,1.7873355,59.304016
12.845932245254517,1.8459787,-1.92953,0.85533273,0.01092058,-0.05678134,1.7682879,59.806725
12.884469747543335,1.8462734,-1.9176021,0.8585831,0.009405634,-0.039650876,1.7431848,59.969627
12.994075775146484,1.8397757,-1.8902123,0.85313475,0.008935986,0.00772162,1.6739389,61.22731
13.032600402832031,1.8372111,-1.8797836,0.8504891,0.009600954,0.024044536,1.6488363,59.807816
13.069366931915283,1.8354228,-1.8715465,0.84747034,0.011293697,0.039765213,1.6239936,59.732056
13.107208251953125,1.8363739,-1.8633202,0.8466002,0.012687781,0.050726574,1.6050937,58.135254
13.144341230392456,1.8360189,-1.857487,0.8446037,0.01580434,0.06718769,1.5733182,57.46927
13.181753635406494,1.8337702,-1.8492342,0.8407521,0.017311968,0.075749174,1.5538805,57.58245
13.221378564834595,1.835424,-1.8423836,0.8395902,0.019511044,0.08323855,1.5339092,56.651436
13.259825944900513,1.8332148,-1.8383732,0.8364172,0.022464016,0.090685636,1.5063797,58.305824
13.300360918045044,1.8333288,-1.8339058,0.83377916,0.026214646,0.09508909,1.4780728,115.09499
13.339643239974976,1.8341855,-1.8296444,0.8314036,0.03059134,0.096765,1.4416922,125.0021
13.377303838729858,1.8352001,-1.8271364,0.8294899,0.031492494,0.09619157,1.4209049,125.010544
13.41704249382019,1.836458,-1.8256384,0.8281135,0.03249502,0.09415598,1.3953202,125.5343
13.455950260162354,1.8377644,-1.8240725,0.82499945,0.03152709,0.090850145,1.3725452,127.115776
13.494303226470947,1.8391975,-1.8226267,0.82063764,0.02786647,0.08721672,1.3534058,127.10722
13.533124208450317,1.8419378,-1.8220639,0.81856185,0.021892115,0.08351461,1.3392757,72.43152
13.572312116622925,1.8448222,-1.821586,0.812493,0.013213019,0.07997966,1.3287607,81.58386
13.61771845817566,1.8479275,-1.8215317,0.8077844,0.0041643158,0.07578564,1.3221453,79.134796
13.659287214279175,1.850951,-1.821686,0.8032111,-0.008843142,0.06959383,1.3108836,78.50038
13.73499608039856,1.8575209,-1.8238969,0.79698426,-0.030961698,0.05664173,1.2927357,93.217255
13.810698986053467,1.8600942,-1.8269356,0.78864306,-0.051361408,0.04222668,1.2719618,98.57524
13.885687828063965,1.8626659,-1.8294264,0.78208715,-0.06554933,0.02961529,1.2518711,84.3527
13.924731492996216,1.8643932,-1.8286326,0.78593624,-0.06972927,0.02817877,1.242802,95.51644
13.963025093078613,1.8631293,-1.825688,0.78595006,-0.06611674,0.030600451,1.2366159,93.66102
14.000970125198364,1.8592292,-1.8247604,0.78741145,-0.066213354,0.02680071,1.2231432,85.03223
14.039903402328491,1.859849,-1.8240758,0.7927907,-0.05987841,0.028445644,1.213753,94.186676
14.116665601730347,1.8537854,-1.8203369,0.7979599,-0.04967103,0.030226005,1.1999791,88.812675
14.158602952957153,1.8493117,-1.8180699,0.7997594,-0.042920608,0.031400006,1.1899163,83.91809
14.199042081832886,1.8481144,-1.8166904,0.806162,-0.028715849,0.032368068,1.1739776,74.563866
14.236468315124512,1.844088,-1.8146207,0.80704445,-0.022931965,0.032551493,1.1660571,66.55766
14.275721549987793,1.8414749,-1.8136748,0.810582,-0.015390342,0.03223707,1.1581526,84.0467
14.313553094863892,1.8372269,-1.8137252,0.8115318,-0.0058136573,0.031270802,1.1471853,85.93877
14.351434469223022,1.847694,-1.815753,0.81808454,0.006247718,0.02885286,1.1326045,85.11914
14.391534328460693,1.8315867,-1.8125296,0.8179013,0.0134419575,0.026775483,1.1232895,85.27346
14.42944884300232,1.827992,-1.8122376,0.81949645,0.022718,0.023586567,1.111132,85.98717
14.46762490272522,1.8228486,-1.8118373,0.8209423,0.032046497,0.019905057,1.0986617,87.57082
14.50586199760437,1.821405,-1.8115737,0.82395357,0.040827796,0.015520004,1.0861521,86.366776
14.58275842666626,1.8162892,-1.8129345,0.8276268,0.05369879,0.006984082,1.0648153,85.27352
14.622008085250854,1.8157698,-1.8155909,0.8302085,0.06001614,-4.7326088e-05,1.0514065,85.733376
14.660406589508057,1.8143715,-1.8178073,0.83202225,0.062574744,-0.0067139994,1.0430539,84.83684
14.699563980102539,1.8118622,-1.8196177,0.8335924,0.06289974,-0.011851976,1.0391753,85.00179
14.73893141746521,1.8146955,-1.8227257,0.8384248,0.060942456,-0.019354874,1.0369781,86.34676
14.775625705718994,1.8106524,-1.826477,0.83751214,0.056286417,-0.027595706,1.0389718,85.88051
14.812030792236328,1.8102114,-1.8310802,0.8401262,0.048827294,-0.036552493,1.0456886,83.573456
14.884624481201172,1.8109045,-1.8421183,0.8451749,0.028921722,-0.054111104,1.0691868,84.15211
14.922986030578613,1.8157767,-1.85026,0.8507955,0.014314043,-0.06528435,1.090024,84.79027
14.966912746429443,1.8135569,-1.8567097,0.85171294,-0.0022244886,-0.07721488,1.1149595,84.93798
15.005213499069214,1.8165965,-1.8654684,0.85670173,-0.020722905,-0.090583265,1.1436003,86.249504
15.08040165901184,1.8226279,-1.879671,0.86426204,-0.059167966,-0.11966335,1.2106571,87.57466
15.117747783660889,1.8232286,-1.8854994,0.865745,-0.06888578,-0.1273987,1.2290357,87.48068
15.157340049743652,1.8283539,-1.8928185,0.87177515,-0.09243252,-0.14674841,1.2763125,87.08998
15.195654153823853,1.8280779,-1.8976068,0.8709678,-0.11051335,-0.1620145,1.3158224,89.48737
15.233541011810303,1.8333514,-1.898688,0.8750129,-0.12748979,-0.17658603,1.3557574,86.34359
15.272193193435669,1.8325402,-1.90488,0.8758475,-0.13950412,-0.18689936,1.3860233,86.36557
15.31081485748291,1.8360102,-1.9039483,0.88254356,-0.15461256,-0.19922031,1.4261446,89.41527
15.348967790603638,1.8354416,-1.9041054,0.88360864,-0.16850317,-0.21000811,1.466178,89.37972
15.427618026733398,1.8350534,-1.8994846,0.89024806,-0.18912125,-0.2237933,1.5352236,87.836075
15.469430923461914,1.833461,-1.895936,0.8928279,-0.20142615,-0.22898388,1.5842482,87.74447
15.507431030273438,1.8296273,-1.889832,0.8964245,-0.21106242,-0.23026611,1.6332512,85.91643
15.546987295150757,1.8247222,-1.8820176,0.89900225,-0.21576986,-0.22881198,1.6627367,85.99203
15.585439443588257,1.8187696,-1.8761286,0.90449095,-0.22133541,-0.22484763,1.7022021,89.32297
15.62303638458252,1.823931,-1.8652759,0.90609,-0.22438696,-0.22003368,1.7321267,91.74054
15.660798788070679,1.8013097,-1.8608972,0.91107035,-0.22900103,-0.20907773,1.7827659,92.88498
15.698622703552246,1.7895646,-1.8497082,0.9155936,-0.23154582,-0.19770938,1.8239876,92.38645
15.737196207046509,1.7820019,-1.8431876,0.9208793,-0.23258509,-0.1910507,1.8447934,92.76452
15.774910688400269,1.7679632,-1.8316367,0.9242044,-0.23472233,-0.1723673,1.8973581,94.710754
15.813336849212646,1.7561481,-1.8214747,0.9294565,-0.23578586,-0.15556975,1.9399408,95.754974
15.851938962936401,1.7381732,-1.8099848,0.93468356,-0.23681638,-0.13729237,1.9829276,95.07517
15.888328075408936,1.7228487,-1.8012457,0.9382844,-0.23798244,-0.12275767,2.0155604,93.878265
15.92896580696106,1.7068173,-1.7920893,0.94247174,-0.23877719,-0.102758855,2.0592375,94.14676
15.970022916793823,1.6858468,-1.7820596,0.9475702,-0.24008714,-0.08204583,2.1030755,93.62643
16.04958176612854,1.6448652,-1.7662728,0.9567185,-0.24270323,-0.0451966,2.1798322,90.32818
16.087499618530273,1.6250069,-1.7604318,0.96048594,-0.24447134,-0.018845467,2.2333498,91.352325
16.16391372680664,1.5801007,-1.7511063,0.9703059,-0.24593419,0.0172655,2.3039436,90.57489
16.201066970825195,1.5588233,-1.7489231,0.97522056,-0.24550962,0.03748119,2.3410196,90.05548
16.238710641860962,1.5380862,-1.7468852,0.9785648,-0.24438319,0.057104237,2.3749554,106.23592
16.278889656066895,1.5109912,-1.7472187,0.9823202,-0.24224617,0.075968556,2.4059496,104.66798
16.35701274871826,1.4675207,-1.7522519,0.9892235,-0.23169635,0.11015646,2.4567618,108.900444
16.396474599838257,1.4432387,-1.7572716,0.99341846,-0.22345825,0.12512851,2.474508,95.89443
16.437636852264404,1.4213494,-1.7644912,0.995867,-0.21287763,0.13828218,2.4874618,95.32288
16.477518796920776,1.3971088,-1.7733479,0.9990281,-0.20283353,0.14687446,2.493521,94.71128
16.515199184417725,1.3771348,-1.7830497,1.000741,-0.18415186,0.15822801,2.4965968,96.13918
16.553484678268433,1.3582189,-1.7910676,1.004299,-0.16650157,0.16529173,2.4918203,94.41128
16.591933727264404,1.3360336,-1.804516,1.0070052,-0.1484388,0.16957445,2.4806678,94.00356
16.631693363189697,1.317724,-1.8145065,1.0096602,-0.12862872,0.17074335,2.4637303,97.75915
16.709774255752563,1.2803773,-1.8411,1.0140992,-0.09143063,0.16520697,2.4197786,96.99338
16.75000762939453,1.2615561,-1.8565139,1.0166248,-0.07034781,0.15707478,2.3875594,96.432846
16.78888726234436,1.2468306,-1.8697586,1.0190479,-0.049686678,0.14507993,2.3504517,96.203094
16.827333450317383,1.2323419,-1.883365,1.0209476,-0.030212412,0.12957324,2.308448,96.37417
16.86768078804016,1.2154108,-1.900048,1.022003,-0.012620834,0.110495366,2.2635238,95.12614
16.90572953224182,1.2018313,-1.9135493,1.0232122,0.0022463547,0.088137776,2.2153509,94.756454
16.945261240005493,1.189363,-1.9275357,1.0242876,0.011494205,0.06963901,2.177628,94.87603
16.984282732009888,1.1753515,-1.943906,1.0261933,0.021976748,0.036380865,2.1122804,94.131905
17.023605585098267,1.1629144,-1.9574991,1.0256683,0.025834052,0.015343865,2.0718615,101.17972
17.06290292739868,1.1494037,-1.9720631,1.0260298,0.026260516,-0.020568838,2.0032864,100.70113
17.14222264289856,1.1294144,-1.9969778,1.0280606,0.014363475,-0.0692839,1.9087521,100.34131
17.180912733078003,1.1186184,-2.011286,1.0283492,0.0013541799,-0.09507614,1.8578501,102.47946
17.219663381576538,1.1085622,-2.0244887,1.0283419,-0.021959705,-0.12361822,1.7986916,101.95885
17.259427309036255,1.0981466,-2.0364377,1.0269992,-0.033558976,-0.13383174,1.7767125,90.09178
17.372636795043945,1.0712249,-2.0667472,1.0234069,-0.10644031,-0.17517437,1.6724099,85.518654
17.41217803955078,1.0606472,-2.0760832,1.0229855,-0.14249752,-0.18663031,1.633504,97.97156
17.45272970199585,1.0489622,-2.086015,1.0218351,-0.1714814,-0.19255976,1.6061192,106.43189
17.492965936660767,1.0381362,-2.0942883,1.0206062,-0.20115003,-0.19561018,1.5838366,94.2151
17.53368091583252,1.0230494,-2.1035483,1.0190439,-0.23546901,-0.19676308,1.5649604,93.95782
17.572507858276367,1.0115907,-2.1090102,1.0178492,-0.2543606,-0.19568443,1.5585703,95.55493
17.612842321395874,0.9922098,-2.1160007,1.015752,-0.27138045,-0.1940006,1.5549697,98.83782
17.65177273750305,0.97804767,-2.1204865,1.0168144,-0.29561472,-0.18846314,1.5503452,98.23592
17.76907444000244,0.9137949,-2.1288493,1.0130346,-0.3329395,-0.15464753,1.5340959,96.71265
17.885946035385132,0.8425074,-2.1295345,1.0142293,-0.33796543,-0.09838168,1.5000477,96.12458
17.92562174797058,0.81519717,-2.1294558,1.0137913,-0.33277643,-0.07301699,1.4817147,96.9236
17.965941429138184,0.78408146,-2.1275532,1.014019,-0.3232031,-0.045910005,1.459188,95.38458
18.00501799583435,0.74849313,-2.1254942,1.0138282,-0.30492243,-0.010220199,1.4250144,95.137024
18.044544458389282,0.71673995,-2.1240327,1.0115196,-0.29090357,0.011076945,1.4017429,94.5617
18.160430431365967,0.6146372,-2.119648,1.0067943,-0.21971817,0.0797491,1.3037302,94.66826
18.1996066570282,0.5754201,-2.1192045,1.005211,-0.18928228,0.09837095,1.2652864,93.91445
18.238537549972534,0.54225653,-2.119552,1.0029434,-0.1496765,0.11536696,1.2169844,94.452515
18.277284383773804,0.5098368,-2.1198611,1.0016448,-0.11802086,0.12363471,1.1788938,92.435036
18.31621241569519,0.47042045,-2.1233144,1.0000247,-0.08787072,0.12699012,1.1417979,92.45913
18.35479426383972,0.43664253,-2.1267047,0.9983203,-0.06628642,0.12650901,1.1152959,92.651245
18.393730401992798,0.404491,-2.1311471,0.9973355,-0.040573962,0.12146391,1.0827049,89.108345
18.433096647262573,0.36552796,-2.1374884,0.99539876,-0.018024873,0.11248051,1.0546203,89.41556
18.474741220474243,0.3292358,-2.144515,0.9957858,-0.004351525,0.10297604,1.0371133,89.863396
18.51451849937439,0.29733083,-2.1529453,0.99437225,0.010550949,0.08810636,1.0179244,88.90666
18.55134129524231,0.26532105,-2.1601038,0.99346507,0.024243696,0.066390626,0.9954364,85.39986
18.62811541557312,0.20253134,-2.1774962,0.99266905,0.03526436,0.037386395,0.9661982,85.942825
18.666579723358154,0.17464986,-2.1852438,0.9915835,0.039574187,0.012108279,0.93763196,86.28019
18.705289840698242,0.1426739,-2.1948504,0.99077284,0.039058633,-0.012781968,0.9047369,87.877975
18.746306657791138,0.12208148,-2.2006686,0.98982084,0.036094666,-0.027237982,0.8828269,88.21795
18.786848306655884,0.0919282,-2.2098675,0.9879056,0.02946577,-0.045494407,0.85093856,88.25886
18.825627326965332,0.064623155,-2.2183528,0.9879152,0.019153615,-0.06209043,0.8166883,92.01566
18.86609125137329,0.03867276,-2.227151,0.9862123,0.0057889563,-0.076698005,0.78003436,93.9711
18.90472912788391,0.016969025,-2.2333722,0.98518735,-0.010682509,-0.08906674,0.742322,93.77705
18.94329595565796,-0.0040187207,-2.2402306,0.98459786,-0.030266594,-0.098676085,0.70404214,92.53318
18.9842426776886,-0.028920263,-2.2475173,0.9819342,-0.052626826,-0.1054571,0.6661831,90.43621
19.023993015289307,-0.047793597,-2.2527606,0.98076934,-0.07638081,-0.109422594,0.6293428,87.012985
19.063441038131714,-0.06893313,-2.2594833,0.98063946,-0.10149068,-0.110193916,0.5936162,87.41141
19.103469371795654,-0.08672652,-2.2638237,0.9794963,-0.12100628,-0.10897925,0.56772363,108.79748
19.179853916168213,-0.1244735,-2.271017,0.97584605,-0.17977531,-0.09584631,0.49623984,107.65218
19.216484785079956,-0.14152244,-2.2730446,0.9729377,-0.20495187,-0.086336985,0.46904424,108.925064
19.253647089004517,-0.1581548,-2.273443,0.9699468,-0.22932476,-0.07462263,0.44482327,108.649086
19.291826725006104,-0.17547984,-2.2735686,0.96625453,-0.24744472,-0.06504777,0.42847326,108.274155
19.332233905792236,-0.19484204,-2.2714527,0.961635,-0.27080953,-0.051034875,0.4086341,109.3552
19.371793746948242,-0.21160327,-2.2682633,0.9567457,-0.29219577,-0.035972305,0.38995793,109.71842
19.411235570907593,-0.2331177,-2.2631717,0.95085007,-0.30697414,-0.024157638,0.37680626,109.61776
19.449313640594482,-0.24883133,-2.2564847,0.9455275,-0.32827663,-0.0034264543,0.3546906,80.51009
19.489004373550415,-0.27194107,-2.247461,0.9391135,-0.33919385,0.0097541865,0.34040868,81.82653
19.528480052947998,-0.2897769,-2.2379484,0.93446213,-0.35078079,0.03280969,0.3137823,82.200615
19.60593032836914,-0.33017802,-2.2112815,0.92550844,-0.35587668,0.06723482,0.27207068,79.40723
19.644259452819824,-0.34903216,-2.196561,0.9220345,-0.3514977,0.08691816,0.24477492,79.933525
19.685329914093018,-0.37099943,-2.1768234,0.9189062,-0.34471354,0.10128634,0.22283573,80.37261
19.79918885231018,-0.43471825,-2.1207345,0.9114263,-0.286028,0.14877623,0.11585354,79.39595
19.840017795562744,-0.46147245,-2.0959868,0.91033536,-0.267204,0.15467413,0.0889079,79.8687
19.915311813354492,-0.50539106,-2.0504825,0.90816045,-0.21065234,0.15761757,0.01558729,80.15763
19.953264474868774,-0.5354534,-2.0224059,0.90748495,-0.18123865,0.15104344,-0.018949281,80.54724
19.993379592895508,-0.56011343,-1.9987104,0.90774053,-0.15892148,0.14244577,-0.04315252,80.945175
20.032389640808105,-0.58706737,-1.9743811,0.9066866,-0.1303994,0.12648495,-0.072409935,77.83391
20.072485208511353,-0.618713,-1.9451715,0.9066057,-0.10368893,0.105595805,-0.097751945,80.24813
20.11126399040222,-0.6511963,-1.9163584,0.9068306,-0.07318145,0.07357435,-0.12366322,80.59398
20.189794063568115,-0.7050754,-1.8682827,0.9072324,-0.036078352,0.020094622,-0.14984101,91.736626
20.229151487350464,-0.73824984,-1.8395579,0.9061761,-0.015209448,-0.021683834,-0.15990084,93.08387
20.268097400665283,-0.76534396,-1.8171698,0.90524805,-0.0048181857,-0.047502745,-0.16123076,92.9966
20.308653354644775,-0.79793996,-1.7905747,0.90343475,0.0064890003,-0.081102654,-0.15688924,94.67266
20.346868991851807,-0.82299614,-1.768422,0.9025102,0.015083986,-0.113530606,-0.14636877,109.06421
20.386261463165283,-0.8469094,-1.7478787,0.9009942,0.021239385,-0.15118368,-0.12433775,111.375
20.425716876983643,-0.87354285,-1.7247566,0.8986395,0.023752566,-0.17115411,-0.10632973,111.375
20.46497082710266,-0.89402723,-1.7070768,0.89674056,0.025188519,-0.19469067,-0.07766375,111.375
20.5039165019989,-0.9171171,-1.6857444,0.89317185,0.024003362,-0.21416132,-0.04518865,111.375
20.541855573654175,-0.93474656,-1.669617,0.89056534,0.020102678,-0.23050633,-0.011068975,111.375
20.579959869384766,-0.9496736,-1.6546212,0.8872491,0.014207724,-0.24338916,0.022645585,111.375
20.617358207702637,-0.9632714,-1.638842,0.8847782,0.007482419,-0.25117072,0.045612466,111.375
20.659204959869385,-0.9763221,-1.6217409,0.8790483,-0.0008932366,-0.2573569,0.06636595,111.375
20.696497201919556,-0.9862649,-1.6079934,0.8770537,-0.01848704,-0.2636781,0.095736414,111.375
20.735130310058594,-0.99370164,-1.5932937,0.87296236,-0.031464078,-0.2653774,0.109794706,111.375
20.775473594665527,-1.0002056,-1.5762494,0.86845905,-0.051349986,-0.2649408,0.12482578,111.375
20.81298804283142,-1.0062332,-1.5619228,0.8642607,-0.080403104,-0.25977218,0.13847107,90.9543
20.851222038269043,-1.0074171,-1.5486238,0.8600896,-0.10699497,-0.25164723,0.14643905,92.71899
20.92914843559265,-1.0052292,-1.5158219,0.85090005,-0.15302567,-0.22813793,0.1556623,92.45392
20.968209505081177,-1.0021168,-1.4962536,0.8441165,-0.18562889,-0.20337752,0.15993728,91.17176
21.085540294647217,-0.98740464,-1.4379637,0.82623893,-0.24472933,-0.14125623,0.17004034,90.79423
21.12858247756958,-0.9801423,-1.4137589,0.8183643,-0.27084696,-0.10570041,0.17697763,88.92791
21.20360493659973,-0.9695405,-1.3739753,0.8079621,-0.30120698,-0.05332489,0.18823309,87.44885
21.24363136291504,-0.9626646,-1.3409162,0.79839087,-0.31517458,-0.02304044,0.19518311,89.37943
21.28386926651001,-0.95745164,-1.3154545,0.79202306,-0.32813725,0.013595263,0.20341203,90.829155
21.323020458221436,-0.95318353,-1.2837952,0.7840382,-0.3351298,0.04120967,0.20978874,90.02384
21.362177848815918,-0.95146686,-1.2560486,0.7783582,-0.33802837,0.061248038,0.21411613,89.72372
21.39971351623535,-0.9485013,-1.2264982,0.7812831,-0.33362716,0.0877193,0.21509954,89.79488
21.43800401687622,-0.9481933,-1.1937789,0.78511405,-0.32538643,0.113462165,0.20973927,94.31103
21.47869372367859,-0.9480131,-1.1556385,0.79235536,-0.31766677,0.13039696,0.2147283,93.67285
21.517179489135742,-0.95066494,-1.1157507,0.79719645,-0.29788578,0.14198752,0.21605311,93.030205
21.55519676208496,-0.95235026,-1.0888308,0.80154103,-0.2661048,0.15487881,0.21451347,93.6093
21.59539031982422,-0.955098,-1.0482558,0.80711466,-0.2312866,0.1650734,0.21137576,91.383675
21.63554620742798,-0.9609231,-1.0079824,0.8118592,-0.18766394,0.17296112,0.20514189,91.03476
21.673827409744263,-0.9669138,-0.9750898,0.81609064,-0.15324718,0.17502397,0.19944157,91.28357
21.7543625831604,-0.983783,-0.90480185,0.8236276,-0.08404131,0.16827351,0.18474925,85.57652
21.793006658554077,-0.995231,-0.86756825,0.8276945,-0.059559394,0.1619836,0.1788026,85.75191
21.83020305633545,-1.0039551,-0.83931845,0.8309743,-0.030032033,0.15037271,0.17154606,83.96917
21.979159832000732,-1.047361,-0.73491544,0.8469207,0.052537978,0.07796549,0.15122472,83.25403
22.056288957595825,-1.0727549,-0.6863856,0.8576428,0.069459535,0.039323606,0.14794461,84.52613
22.095790147781372,-1.0837624,-0.6669606,0.8632013,0.07556925,-0.002035485,0.1468041,82.81567
22.13480567932129,-1.0980659,-0.64464897,0.86962605,0.07467978,-0.023157997,0.14710541,82.842354
22.17392373085022,-1.1088305,-0.6267156,0.8754727,0.07008759,-0.05163881,0.14807779,83.40253
22.211052894592285,-1.1189226,-0.6107039,0.8814791,0.061358515,-0.07994681,0.14914094,83.68468
22.25017523765564,-1.1324636,-0.59133077,0.88859695,0.049412705,-0.10727547,0.1505082,84.17034
22.29009699821472,-1.1398574,-0.5759986,0.894208,0.03401504,-0.13330138,0.15267812,83.170135
22.328195333480835,-1.1477014,-0.5626871,0.9007388,0.01561744,-0.15764628,0.15544185,82.05357
22.36623501777649,-1.1553546,-0.5464025,0.906428,-0.00568778,-0.17985925,0.15887937,82.42052
22.410966634750366,-1.162243,-0.53128636,0.9153491,-0.023103507,-0.19494267,0.16106267,80.99128
22.451242685317993,-1.166773,-0.51815665,0.92032444,-0.055016834,-0.2164308,0.16472514,81.11579
22.489721536636353,-1.1699619,-0.5023185,0.92793185,-0.08922019,-0.23303714,0.16830765,83.64135
22.529556274414062,-1.1717762,-0.48907322,0.93382895,-0.11035307,-0.24076295,0.17051242,83.84457
22.569352388381958,-1.1718048,-0.47259563,0.9406998,-0.13830301,-0.247673,0.17343062,86.88769
22.608049869537354,-1.1710055,-0.45815176,0.9473651,-0.16666302,-0.25108618,0.1766608,88.668205
22.64755606651306,-1.1678002,-0.44047487,0.95399815,-0.1936608,-0.25109386,0.18042411,90.52585
22.686627626419067,-1.1646963,-0.4234326,0.9603401,-0.20745777,-0.24963881,0.18241602,90.14672
22.724918365478516,-1.160931,-0.40639043,0.9669823,-0.23315452,-0.2442058,0.1867471,93.237595
22.76326560974121,-1.1557564,-0.3882111,0.9728393,-0.26305914,-0.23258856,0.19318679,93.11302
22.80154252052307,-1.1486605,-0.36438835,0.98023945,-0.28553286,-0.21978594,0.19867575,93.21211
22.917362451553345,-1.1280444,-0.29173896,0.99829423,-0.33822903,-0.16547288,0.21995369,111.375
22.954750061035156,-1.1204684,-0.26646525,1.0034635,-0.3501175,-0.14462286,0.23023286,111.375
22.992912530899048,-1.1138322,-0.23966308,1.0079955,-0.36064073,-0.122769244,0.24303108,111.375
23.031931400299072,-1.1064347,-0.20626472,1.0130233,-0.36709705,-0.106056705,0.25317138,111.375
23.07234287261963,-1.1003605,-0.1764693,1.017469,-0.37426564,-0.08377062,0.26747522,111.375
23.112173795700073,-1.0942812,-0.13958418,1.0214924,-0.3791302,-0.061000343,0.28019983,111.375
23.152295112609863,-1.0902339,-0.107426696,1.024568,-0.38117924,-0.043529637,0.28815398,108.45446
23.19422197341919,-1.0877455,-0.07423583,1.0271232,-0.38161388,-0.020228134,0.29649368,96.52919
23.234886407852173,-1.0856025,-0.027370661,1.0305946,-0.37884128,0.008569338,0.30321586,98.258286
23.353475332260132,-1.0872535,0.080365926,1.0390022,-0.35444877,0.06904855,0.3124145,95.440155
23.392279386520386,-1.0910144,0.12360126,1.0436819,-0.34137273,0.084573254,0.31487942,91.283104
23.432011127471924,-1.0975556,0.16905418,1.0437262,-0.32199606,0.10008744,0.3179223,94.19802
23.51081085205078,-1.113903,0.2517493,1.055515,-0.29018065,0.113894455,0.3211828,93.179886
23.550395250320435,-1.1234486,0.2904027,1.0598586,-0.26940006,0.117614046,0.3220676,91.67885
23.589879274368286,-1.1334237,0.32774675,1.0639455,-0.24728312,0.11883677,0.32059425,89.31193
23.66757035255432,-1.1597773,0.4113141,1.0722916,-0.20333745,0.11585876,0.30913672,86.76633
23.706679105758667,-1.1751907,0.45706823,1.0766703,-0.18281738,0.11274134,0.30001158,87.852615
23.745200157165527,-1.1883383,0.49371907,1.0814102,-0.14829996,0.10476477,0.27964857,91.1451
23.783991813659668,-1.2034096,0.53153604,1.0832139,-0.1131545,0.09311672,0.25303414,90.769684
23.82313847541809,-1.2204648,0.575236,1.0869983,-0.08620383,0.08110848,0.22614856,90.43264
23.862266302108765,-1.2334223,0.61030054,1.0899941,-0.06690368,0.0705202,0.20399454,93.16782
23.902382850646973,-1.2526884,0.65306485,1.0924771,-0.04249508,0.053447522,0.17234825,90.90312
23.948737621307373,-1.2705406,0.6938376,1.095567,-0.020258276,0.034070734,0.14001364,90.58307
24.030081748962402,-1.3036215,0.7646533,1.100291,0.013378679,-0.010832767,0.07907729,87.5486
24.07141637802124,-1.3167871,0.79447323,1.1032789,0.026178902,-0.04156741,0.04316449,91.143456
24.111836433410645,-1.3371767,0.83141124,1.105079,0.031882018,-0.06594911,0.014855342,90.27738
24.149526834487915,-1.3510419,0.864153,1.1091728,0.03309192,-0.089879885,-0.014155118,90.038536
24.188536405563354,-1.3645545,0.89155656,1.1116115,0.030955484,-0.107087255,-0.03612232,89.242455
24.265244245529175,-1.3897964,0.9466293,1.11796,0.0137941195,-0.14795317,-0.0965795,88.92423
24.303608417510986,-1.4015963,0.9709587,1.12159,0.003071415,-0.16092321,-0.11849807,88.81843
24.341354608535767,-1.4115396,0.99373764,1.1242471,-0.013693261,-0.1758624,-0.14533299,91.68438
24.38184380531311,-1.424023,1.0200989,1.12964,-0.038648516,-0.19059055,-0.17340967,91.04321
24.420377731323242,-1.4319363,1.0405899,1.1332014,-0.06140914,-0.19937125,-0.19075961,86.72567
24.460895538330078,-1.4438828,1.0662525,1.13815,-0.07965472,-0.20431991,-0.20004353,86.82707
24.49964952468872,-1.4505705,1.0854167,1.1429807,-0.103441775,-0.20903097,-0.20758207,87.25583
24.575592279434204,-1.4626452,1.1279981,1.1524055,-0.15457705,-0.21320198,-0.20759393,89.563614
24.615320920944214,-1.4698538,1.1504292,1.1580726,-0.17935924,-0.21246958,-0.2011028,90.90163
24.65539264678955,-1.4741294,1.1742502,1.1643041,-0.20353015,-0.20910008,-0.19375405,92.679405
24.695918560028076,-1.4739782,1.1940526,1.1680405,-0.2320314,-0.20044765,-0.1855391,93.51879
24.775997638702393,-1.4731624,1.2425969,1.178271,-0.2632405,-0.18294431,-0.17899868,96.40259
24.814554929733276,-1.4683793,1.2698538,1.1839291,-0.28209084,-0.16669156,-0.1780302,96.63328
24.852722883224487,-1.4668043,1.2944585,1.1877561,-0.30256158,-0.14243123,-0.17899753,97.2099
24.891417026519775,-1.4637656,1.3201442,1.1921594,-0.3164937,-0.120474875,-0.18028641,105.847664
24.930322647094727,-1.4587704,1.3458924,1.195628,-0.32709968,-0.09723224,-0.18011709,111.375
24.969855546951294,-1.4529698,1.3792568,1.2005332,-0.3334929,-0.07920898,-0.17904067,111.375
25.007638216018677,-1.4473972,1.4071949,1.2035898,-0.34063622,-0.055450242,-0.17539927,111.375
25.046875,-1.4420186,1.4367162,1.2069006,-0.3455273,-0.032249596,-0.16903271,111.375
25.08612370491028,-1.4357004,1.4732568,1.2101876,-0.34903246,-0.010328409,-0.15904087,111.375
25.124478101730347,-1.4306414,1.5057817,1.2130283,-0.35151076,0.010182564,-0.14599368,111.375
25.162887811660767,-1.4248018,1.5456944,1.2157263,-0.35345954,0.02859948,-0.13005094,111.375
25.201294898986816,-1.4205996,1.5785276,1.2181263,-0.35439637,0.044990532,-0.111717574,111.375
